mean_norm_loaded_hipjoint_moment,std_norm_loaded_hipjoint_moment,mean_norm_loaded_kneejoint_moment,std_norm_loaded_kneejoint_moment,mean_norm_loaded_hipjoint_power,std_norm_loaded_hipjoint_power,mean_norm_loaded_kneejoint_power,std_norm_loaded_kneejoint_power,mean_loaded_hipjoint_speed,std_loaded_hipjoint_speed,mean_loaded_kneejoint_speed,std_loaded_kneejoint_speed,mean_loaded_hipjoint_kinematics,std_loaded_hipjoint_kinematics,mean_loaded_kneejoint_kinematics,std_loaded_kneejoint_kinematics,mean_norm_noload_hipjoint_moment,std_norm_noload_hipjoint_moment,mean_norm_noload_kneejoint_moment,std_norm_noload_kneejoint_moment,mean_norm_noload_hipjoint_power,std_norm_noload_hipjoint_power,mean_norm_noload_kneejoint_power,std_norm_noload_kneejoint_power,mean_noload_hipjoint_speed,std_noload_hipjoint_speed,mean_noload_kneejoint_speed,std_noload_kneejoint_speed,mean_noload_hipjoint_kinematics,std_noload_hipjoint_kinematics,mean_noload_kneejoint_kinematics,std_noload_kneejoint_kinematics
0.767210009,0.240290773,0.014128956,0.11062271,-0.131077769,0.241740677,-0.037733789,0.315695967,-0.132284116,0.31234224,-2.740442114,0.457660001,38.2668207,4.212564101,15.31310545,3.97369332,0.670268818,0.233065487,0.07958831,0.060308277,-0.018460268,0.212567545,-0.235253343,0.204164023,0.046989545,0.342765584,-3.004065909,0.727289408,32.12346503,4.187283059,15.07589718,2.602215626
0.775129893,0.240051123,0.026466872,0.111997681,-0.1246095,0.242398714,-0.071786532,0.318112474,-0.122884789,0.312340431,-2.726968638,0.457142633,38.27559504,4.21125967,15.50011382,3.986072969,0.674366816,0.233899004,0.091999765,0.060283271,-0.010115424,0.207550787,-0.272131419,0.206596234,0.058248916,0.335105275,-2.982373236,0.723406404,32.11940964,4.191416447,15.26939698,2.61188752
0.783193027,0.23973421,0.038868991,0.113450764,-0.117683025,0.243084382,-0.105655286,0.320749598,-0.113091664,0.312261571,-2.712671333,0.456552787,38.28371543,4.209932958,15.68618639,3.998273762,0.67863777,0.234637097,0.104364465,0.060442122,-0.001445628,0.202532873,-0.308283282,0.210176596,0.069757436,0.327519186,-2.959985616,0.719346438,32.11461224,4.1958957,15.46146613,2.621861831
0.791380687,0.239343654,0.051332402,0.114980781,-0.110274168,0.243796787,-0.139291576,0.323604399,-0.102893149,0.312102993,-2.697554078,0.455894822,38.29114768,4.20860785,15.87125106,4.010283094,0.683062987,0.235291789,0.116679616,0.060786332,0.007550159,0.197527332,-0.343672299,0.214818034,0.081510469,0.320024559,-2.936929661,0.715099983,32.10905804,4.200705324,15.65206223,2.632116031
0.799675469,0.238890261,0.063849622,0.116586372,-0.102374937,0.24453556,-0.172646504,0.326666182,-0.092300939,0.311863295,-2.681648404,0.455154634,38.29787151,4.207268404,16.05526369,4.022107017,0.687626214,0.235875677,0.128939779,0.061316075,0.016870074,0.192548679,-0.378258726,0.220402922,0.093505022,0.312638702,-2.913237981,0.710678755,32.10274051,4.205839,15.84115101,2.642628175
0.808064991,0.238389659,0.076411199,0.118270529,-0.093972187,0.245308679,-0.205653739,0.32992528,-0.081320609,0.311553427,-2.664980043,0.454333987,38.30385914,4.205929407,16.23816658,4.033743702,0.692309633,0.236404261,0.141140667,0.062024637,0.02651499,0.187612672,-0.412007282,0.226791074,0.105738901,0.305376252,-2.888937918,0.706073743,32.09564955,4.211280355,16.02870597,2.653389987
0.816538351,0.237855892,0.089007627,0.120035231,-0.085057444,0.246127705,-0.238256597,0.333372378,-0.069954516,0.311181048,-2.64757164,0.453427474,38.30908775,4.204603332,16.41991266,4.045182288,0.697099887,0.236888867,0.1532763,0.062901333,0.036490013,0.182736303,-0.444867796,0.233835521,0.118214552,0.29825349,-2.864047045,0.70128078,32.08776093,4.217018609,16.21466912,2.664383684
0.825086581,0.237301006,0.101630702,0.121878698,-0.075610535,0.246987836,-0.270398895,0.336991862,-0.058197126,0.31073625,-2.629427354,0.452432437,38.31352038,4.203268558,16.60043954,4.056440766,0.701987046,0.237336989,0.165339912,0.063933543,0.046798082,0.177946763,-0.476797139,0.241409673,0.130928802,0.291286741,-2.838594705,0.696303125,32.07904922,4.223061231,16.39898581,2.675586502
0.833697674,0.23674102,0.114270648,0.123801403,-0.065622888,0.247900391,-0.302023605,0.340763449,-0.046056181,0.310233381,-2.610569721,0.451346176,38.31712995,4.201933192,16.7797034,4.06750491,0.706956578,0.23775677,0.177324194,0.065105664,0.057439086,0.173273657,-0.507758059,0.249387581,0.143879784,0.28449483,-2.812600603,0.691151811,32.06950305,4.229382599,16.58162497,2.686978379
0.842362251,0.23619389,0.126918529,0.125805907,-0.055091893,0.248878845,-0.33307398,0.344657976,-0.03354034,0.309681833,-2.591034481,0.45016699,38.31989709,4.200612733,16.95765514,4.078354901,0.711993058,0.238149976,0.189222381,0.066405481,0.068416427,0.1687436,-0.537714861,0.257660897,0.157066262,0.277890405,-2.786082591,0.685819162,32.05910336,4.235962389,16.76255774,2.698560181
0.851073196,0.235674488,0.139564455,0.127891034,-0.044006962,0.249925048,-0.363500256,0.348657622,-0.02065034,0.309082752,-2.570838237,0.448888625,38.32179368,4.199305293,17.13425012,4.088987722,0.717082087,0.238512853,0.201028948,0.067820051,0.079724151,0.164389638,-0.566650806,0.266129679,0.170482395,0.271491021,-2.759075304,0.680308344,32.04785015,4.242787943,16.94177233,2.710322167
0.859827449,0.235196147,0.152195231,0.13005696,-0.032354059,0.251040379,-0.393236634,0.352740364,-0.007386667,0.308436066,-2.549985742,0.447516041,38.32278429,4.197993337,17.30942938,4.09940116,0.722210719,0.238842094,0.212736464,0.069334919,0.091360744,0.160247705,-0.594534358,0.274698581,0.184125216,0.265312855,-2.731602567,0.674627031,32.03572485,4.249854559,17.1192306,2.722225297
0.868623214,0.234766571,0.164795352,0.1323089,-0.020135914,0.252237903,-0.42223071,0.356892812,0.00623831,0.3077526,-2.528516289,0.446049169,38.32285831,4.196677665,17.48317355,4.109625167,0.727366948,0.239131173,0.224336265,0.070935597,0.103325272,0.15635302,-0.621334789,0.283286892,0.197994332,0.2593717,-2.70368175,0.668783084,32.02271513,4.257149831,17.29490381,2.734252449
0.877462971,0.234391214,0.177348839,0.134649499,-0.007334865,0.253538321,-0.450406032,0.361068429,0.020226152,0.307045033,-2.506436579,0.444479776,38.32197257,4.195374903,17.65541468,4.119597652,0.732538108,0.239373274,0.23582194,0.072611854,0.115615171,0.152744467,-0.647034121,0.291833992,0.212085643,0.253681402,-2.675336938,0.662778739,32.00880869,4.264662394,17.4687692,2.74639109
0.886352131,0.234073088,0.189841186,0.137076415,0.006044282,0.254943398,-0.477719691,0.365253751,0.034565778,0.306308461,-2.483770163,0.442818668,38.32012293,4.194081045,17.82613282,4.129338297,0.737711038,0.239560724,0.247184817,0.074352992,0.128232589,0.149458919,-0.671599695,0.300276054,0.226399145,0.248254258,-2.646586715,0.65661088,31.99398288,4.27238527,17.64078375,2.758640538
0.895294591,0.233814568,0.202255532,0.139589161,0.020001501,0.2564652,-0.504124745,0.369436894,0.049248118,0.305553529,-2.460548211,0.441071313,38.3172942,4.192787345,17.9953068,4.138886287,0.742869744,0.239682456,0.258417385,0.076150323,0.14117653,0.146536349,-0.695002441,0.308563592,0.240931653,0.24310224,-2.61744724,0.650286606,31.97820811,4.280315608,17.81090351,2.770983156
0.904288345,0.233615859,0.214578395,0.142185692,0.034561104,0.258126232,-0.529545203,0.373542183,0.064276865,0.304793865,-2.436772599,0.439239668,38.31342789,4.191522054,18.1628408,4.148163455,0.74800016,0.239728437,0.269512058,0.077994832,0.154434671,0.144011187,-0.717226076,0.316650085,0.255677033,0.238237963,-2.587935004,0.643812752,31.96148242,4.288428925,17.97911719,2.783374221
0.913335996,0.233472943,0.22680013,0.144865784,0.049727901,0.259938125,-0.553954946,0.377567195,0.079644025,0.304033374,-2.412462492,0.437308522,38.30850379,4.190242974,18.32871095,4.15719215,0.753092148,0.239698573,0.280463289,0.079879548,0.168002226,0.14191203,-0.73826772,0.324483174,0.270634605,0.233669649,-2.558074395,0.637193483,31.94380443,4.296709754,18.14542219,2.795831218
0.922438882,0.233383372,0.238910837,0.147621376,0.065496846,0.261907802,-0.577340091,0.3814913,0.095338733,0.303272626,-2.38764542,0.435283563,38.30251657,4.188930064,18.49291357,4.166018646,0.758138901,0.239591945,0.291262735,0.081797878,0.181873805,0.14026809,-0.758110562,0.33203482,0.285800167,0.229404836,-2.527884472,0.630440837,31.92515539,4.30515249,18.30979279,2.808323187
0.931586058,0.233345353,0.250902633,0.150442381,0.081876115,0.264047699,-0.599658677,0.385239705,0.111357139,0.302524595,-2.362335173,0.433185146,38.29542739,4.187636981,18.6553831,4.174578063,0.763133728,0.23940921,0.301901858,0.083742693,0.196041858,0.139103231,-0.776742715,0.339268206,0.30117082,0.225451248,-2.497384403,0.623562387,31.90553081,4.313747455,18.47221957,2.820847098
0.940771063,0.233354024,0.262771857,0.153323352,0.098863208,0.266372249,-0.620897327,0.388767387,0.127687776,0.301798034,-2.336552961,0.431011283,38.28722779,4.186344592,18.81609684,4.182854496,0.768070474,0.23914963,0.312369137,0.085704588,0.210500994,0.138434999,-0.794137162,0.346156895,0.316742288,0.221813908,-2.46658763,0.616569796,31.88490487,4.32249158,18.63265931,2.833364637
0.949988558,0.233420241,0.274516336,0.156253622,0.116447622,0.26887517,-0.641065761,0.39207408,0.144322018,0.30108515,-2.310320597,0.428768862,38.2779167,4.185046388,18.97505537,4.190896716,0.772939782,0.238812298,0.322657344,0.087677373,0.22524602,0.13826833,-0.810281655,0.352649414,0.332512247,0.218491719,-2.435512045,0.60946121,31.8632648,4.331370257,18.791099,2.845879795
0.959226333,0.233553536,0.286131967,0.159223821,0.134632257,0.271575981,-0.660143911,0.395109907,0.161251518,0.300404192,-2.283655392,0.426463412,38.26745688,4.183755417,19.13221214,4.198676575,0.777737255,0.238398975,0.332755275,0.089656875,0.240270458,0.138598773,-0.825147484,0.35871723,0.348477149,0.215483127,-2.404167318,0.602242621,31.84058357,4.340378688,18.94749705,2.858373075
0.968473924,0.233755542,0.29761684,0.16222868,0.153433782,0.274494814,-0.678105153,0.397816109,0.17847377,0.299762277,-2.256564134,0.42408371,38.25580192,4.182428742,19.28750179,4.206158657,0.782462097,0.237917012,0.342656555,0.091639844,0.255561237,0.139420786,-0.838747061,0.364356302,0.36463028,0.212788945,-2.372576565,0.594930503,31.81686464,4.349510125,19.10185931,2.870824423
0.977725915,0.234035263,0.308968191,0.165263564,0.172843615,0.277628216,-0.694954299,0.400214106,0.195981158,0.299157229,-2.229065862,0.421644277,38.24294251,4.181058724,19.44090135,4.213386357,0.787111262,0.237372532,0.352351018,0.093617285,0.271111243,0.140717653,-0.851072917,0.369545626,0.380969826,0.210404576,-2.340752263,0.587538955,31.79209555,4.358754495,19.25416867,2.883211918
0.986970124,0.234400235,0.320188826,0.168322015,0.19284691,0.280982994,-0.710712191,0.402285378,0.213759642,0.298594184,-2.201187135,0.419155281,38.22887722,4.17967333,19.59241352,4.220361656,0.791680257,0.236771624,0.36183254,0.095584594,0.286913634,0.142464116,-0.862124993,0.374257253,0.397494466,0.208322781,-2.308707489,0.580075616,31.76626565,4.368093268,19.40441594,2.895548646
0.996190738,0.23485604,0.331278945,0.171399538,0.213448722,0.284572886,-0.72536257,0.40397458,0.231803022,0.298081583,-2.172937912,0.41661697,38.21356675,4.178285667,19.74198066,4.227038663,0.796165416,0.236118725,0.371097443,0.097533447,0.302956617,0.144631952,-0.871914127,0.378471435,0.414197226,0.206535304,-2.276455034,0.572549252,31.73936793,4.377515638,19.55259756,2.907821746
1.005375416,0.235407334,0.342241369,0.174491537,0.234629239,0.28841161,-0.738925012,0.405276807,0.250096652,0.297626364,-2.144338119,0.414043118,38.19702154,4.176876833,19.88960758,4.233409713,0.800560215,0.235415752,0.380142973,0.099455642,0.319228744,0.147184979,-0.880453253,0.382173696,0.431072767,0.205030917,-2.244007872,0.56497055,31.71139062,4.387015983,19.69869779,2.9200081
1.014516965,0.236063165,0.353076414,0.177596894,0.256398466,0.292486598,-0.751411395,0.406221785,0.268640141,0.297214122,-2.115396665,0.411430126,38.17921186,4.175399505,20.0352721,4.239539504,0.804853012,0.234661114,0.388962685,0.101342265,0.335721833,0.150083297,-0.887739542,0.385362359,0.448117725,0.203795394,-2.211378175,0.557349394,31.68229843,4.396598192,19.842659,2.932070618
1.02359624,0.236825114,0.36378502,0.180711407,0.278743212,0.296823081,-0.762813825,0.406747452,0.287417817,0.296860897,-2.086136809,0.408781494,38.16010577,4.173899168,20.17892258,4.245360374,0.809040065,0.233859212,0.397557117,0.103190504,0.35242117,0.15328202,-0.893802473,0.388028996,0.465326339,0.202813121,-2.178577028,0.549693146,31.65209635,4.406240829,19.98449893,2.944012627
1.032598737,0.237693291,0.374367709,0.183832518,0.301652047,0.301433958,-0.773134546,0.406847746,0.306420967,0.296571804,-2.056568862,0.406109609,38.13969283,4.172354666,20.32053259,4.250862858,0.815538557,0.2367158,0.404628967,0.103109573,0.376719073,0.162818302,-0.890010243,0.378444843,0.487901628,0.20054546,-2.135464224,0.534572102,31.59116964,4.401815137,20.10213076,2.937035094
1.04151531,0.238669718,0.384829104,0.186959692,0.325112001,0.306314361,-0.782412241,0.406553044,0.325641221,0.296341233,-2.02671244,0.403420932,38.11798396,4.170750043,20.46012765,4.256092887,0.819323296,0.235567889,0.41269786,0.104725917,0.393576232,0.166336231,-0.893451142,0.37961113,0.505287114,0.200060923,-2.102329464,0.526843305,31.55838943,4.411419505,20.23905014,2.948044053
1.050326836,0.239754951,0.395170569,0.190089402,0.349118001,0.311469638,-0.790642601,0.405832045,0.345068963,0.296167537,-1.996582154,0.400719141,38.09493387,4.169099014,20.59764857,4.261015268,0.822976256,0.234385034,0.420551624,0.106288783,0.41058032,0.170006986,-0.895790128,0.380307045,0.522811409,0.199783292,-2.06907169,0.519137213,31.52448769,4.421074641,20.37383311,2.958897568
1.059017612,0.240948112,0.405391846,0.193218919,0.373654775,0.316928748,-0.797829431,0.404674811,0.364692379,0.296059863,-1.966189817,0.398007428,38.07052162,4.167375727,20.73306635,4.265628017,0.826487911,0.233172845,0.428194047,0.107795773,0.427716648,0.173800036,-0.897060141,0.38054425,0.54046815,0.199692571,-2.035702866,0.511461089,31.4894486,4.430774146,20.50646433,2.969591623
1.067572931,0.242241799,0.415496524,0.196345411,0.398696083,0.322702077,-0.804004813,0.40309191,0.384501252,0.296021636,-1.935553144,0.395294975,38.04477101,4.165574113,20.86640423,4.269943664,0.829849968,0.231930982,0.435628557,0.109243613,0.444970969,0.177683511,-0.897287289,0.380323837,0.558254232,0.199772008,-2.002226314,0.503832307,31.45325944,4.440503119,20.63692933,2.980151774
1.07597541,0.243634576,0.425484836,0.199466891,0.424225592,0.328766501,-0.809177363,0.401086166,0.404487188,0.296036112,-1.904684662,0.39258098,38.01765348,4.16371109,20.9976274,4.273987885,0.833051542,0.230659157,0.442862117,0.110629631,0.462329062,0.18162072,-0.896509955,0.379649783,0.576167227,0.199999435,-1.968652549,0.496259075,31.41591835,4.450256118,20.76522532,2.990529513
1.084208975,0.245114162,0.43535526,0.202578575,0.450219472,0.335146652,-0.813346435,0.398626909,0.424637201,0.296113022,-1.873599255,0.389876706,37.98914304,4.16177788,21.12669743,4.277702259,0.836085126,0.229365128,0.449902646,0.111954498,0.479774755,0.185591988,-0.894773857,0.378551542,0.594203106,0.200360964,-1.934989506,0.48875893,31.37741997,4.460030298,20.89135064,3.000732007
1.092267226,0.246669634,0.445107545,0.205681683,0.476659656,0.341862696,-0.816540512,0.395753657,0.44494525,0.296260472,-1.842309795,0.387185841,37.95924761,4.159730181,21.25363495,4.281126533,0.838937959,0.228054043,0.456754643,0.113217873,0.497292644,0.189570808,-0.892105833,0.377042337,0.612360782,0.200835803,-1.901242392,0.481341144,31.33773805,4.469816846,21.01527137,3.01078008
1.100136478,0.248293702,0.454741282,0.208773223,0.503516764,0.348899943,-0.818771128,0.392466483,0.465398576,0.296464999,-1.810830055,0.384510209,37.92795767,4.157584927,21.37842198,4.284245589,0.841605382,0.226725619,0.463425346,0.114420142,0.51486109,0.193538219,-0.888550411,0.375146189,0.63062752,0.201412062,-1.867425469,0.474021456,31.29687175,4.479628032,21.13699854,3.020641801
1.107802947,0.249972894,0.464253678,0.211847298,0.530767078,0.356273644,-0.820035388,0.388731642,0.485983569,0.296727107,-1.779174097,0.381843835,37.89523945,4.155327748,21.50101483,4.287011961,0.844082827,0.225379452,0.469922481,0.115558361,0.532462771,0.197473093,-0.884151021,0.372874552,0.648999532,0.20207511,-1.833542402,0.466815533,31.25483513,4.489439506,21.25656188,3.030322005
1.115265231,0.251702806,0.473645809,0.214905522,0.558385925,0.36397802,-0.82037977,0.384623419,0.506695039,0.297055489,-1.747355931,0.379212229,37.86111524,4.15295237,21.62144913,4.289532371,0.846361928,0.224016241,0.476248582,0.116629787,0.550077968,0.20135383,-0.878931172,0.370242904,0.667471222,0.202810468,-1.799598545,0.459736784,31.21161054,4.499249072,21.37393389,3.039823306
1.122507811,0.25347282,0.482914489,0.217943119,0.586339815,0.372007984,-0.819799339,0.380125479,0.527521667,0.297448267,-1.715386294,0.3766175,37.82556851,4.150471038,21.73968249,4.291735971,0.848435452,0.222635481,0.482407878,0.117632391,0.567687093,0.205156992,-0.872918252,0.367255997,0.686037538,0.203602537,-1.765598777,0.452795651,31.16719071,4.509040836,21.48910949,3.049145612
1.129521957,0.255270666,0.492056617,0.220953997,0.614599979,0.380339354,-0.818300226,0.375212178,0.548446457,0.297884415,-1.683283499,0.374045412,37.78857476,4.147878663,21.85568649,4.293598662,0.850290345,0.221238499,0.488403915,0.11856272,0.585268364,0.208861707,-0.866136676,0.363928702,0.704694829,0.204435358,-1.731551026,0.446001206,31.1215549,4.518815437,21.60206171,3.058268562
1.136304736,0.257089859,0.501076793,0.223938394,0.643142934,0.388994905,-0.815936192,0.369952936,0.569464843,0.298388107,-1.651055576,0.371511082,37.75016221,4.145132478,21.9695174,4.295197897,0.851923767,0.21983341,0.494244299,0.119424744,0.602810588,0.212462684,-0.858627735,0.360294307,0.723444672,0.205297718,-1.697457121,0.43937087,31.07470881,4.528567557,21.71281151,3.067231091
1.142831571,0.258920186,0.50997421,0.226891382,0.671943239,0.397975605,-0.812703156,0.36435921,0.5905709,0.298961057,-1.618706036,0.369009044,37.71028135,4.142203411,22.08109642,4.296512886,0.853336788,0.218420875,0.499934347,0.120217253,0.620291487,0.215953705,-0.850424408,0.356367476,0.742274677,0.206185412,-1.663324898,0.432916831,31.02665849,4.538292888,21.82137235,3.076006349
1.149090565,0.260751964,0.518749999,0.229802295,0.700956604,0.407232742,-0.808619481,0.358396151,0.611745829,0.299579954,-1.586256207,0.366542828,37.66893745,4.139128024,22.19042036,4.297494827,0.854524614,0.217003471,0.505477865,0.120940954,0.637691144,0.2193257,-0.841551704,0.352164565,0.761178917,0.207089627,-1.629157838,0.426651169,30.97739465,4.547986389,21.92773901,3.084607987
1.155077069,0.262587899,0.527409549,0.232672342,0.730150299,0.416772394,-0.80373572,0.352128301,0.632981887,0.300260478,-1.553717281,0.364122291,37.62615564,4.135898256,22.29753241,4.298205656,0.855482348,0.215587697,0.510877624,0.121596209,0.654989487,0.222574239,-0.832035222,0.347707602,0.780151531,0.208001637,-1.594963094,0.420582683,30.92690871,4.557653599,22.0319002,3.093033506
1.160780614,0.264424422,0.535953879,0.235498113,0.759494341,0.426587481,-0.798074957,0.345591958,0.654271676,0.301009322,-1.521099602,0.361753898,37.58192632,4.132512642,22.40242099,4.298649684,0.856207688,0.214174377,0.516133606,0.12218139,0.672169629,0.225692328,-0.821890219,0.343007563,0.799187972,0.20891208,-1.560743872,0.414719973,30.87518333,4.567269537,22.13381903,3.101274746
1.166183671,0.26624346,0.544382172,0.23826751,0.788944269,0.43665696,-0.791640631,0.33875454,0.675598602,0.301817192,-1.48841733,0.359429262,37.53623667,4.128957162,22.50505267,4.298762365,0.85669786,0.212764114,0.521250089,0.122698854,0.689212918,0.228674391,-0.811146852,0.338092846,0.818283502,0.209817859,-1.526504088,0.409074533,30.82222613,4.576829945,22.23351295,3.109327867
1.171274139,0.268040444,0.55269685,0.240980983,0.818470289,0.446962902,-0.784457607,0.331671591,0.696954517,0.302684027,-1.455676354,0.357140148,37.48906041,4.125176256,22.60540677,4.29859017,0.856947652,0.211362039,0.526230714,0.123148303,0.706105924,0.231527254,-0.799830232,0.332984156,0.837439733,0.210710101,-1.492241753,0.403658021,30.76802751,4.586333942,22.33099392,3.117223598
1.176050033,0.269817506,0.560901905,0.24363855,0.848041171,0.457505889,-0.77656788,0.324395546,0.718335153,0.303627864,-1.422884108,0.354899975,37.44043006,4.121174339,22.70353017,4.298170626,0.856960809,0.209968646,0.531077698,0.123534524,0.722828783,0.234251207,-0.78796815,0.327711986,0.856645167,0.211589062,-1.457964232,0.398477171,30.7125932,4.595773727,22.42627119,3.124968637
1.180498555,0.271567119,0.568995407,0.246232914,0.877612158,0.468268035,-0.767982343,0.316930611,0.739724863,0.304645465,-1.390058164,0.35270721,37.39033791,4.116970811,22.79939276,4.297479358,0.85673889,0.208587572,0.535792136,0.123858025,0.739364812,0.236854853,-0.775583813,0.322298118,0.875892365,0.212455043,-1.423678471,0.393536938,30.6559245,4.605148863,22.51934504,3.132544057
1.18460544,0.273285228,0.576976444,0.248758854,0.907140605,0.479222756,-0.758710415,0.309298329,0.761108613,0.305726488,-1.3572117,0.350555238,37.33876566,4.11256078,22.89295819,4.296482937,0.85628097,0.207222222,0.540374276,0.124118808,0.755696323,0.239342774,-0.762695606,0.316764641,0.895175168,0.213307006,-1.389388956,0.388842203,30.59801111,4.614454671,22.61019955,3.139949185
1.188373193,0.274966092,0.584850947,0.251224585,0.936604257,0.490372068,-0.74880224,0.301581511,0.782486214,0.306895126,-1.324348654,0.34845313,37.28574932,4.107919474,22.98430085,4.295281688,0.855584699,0.205874924,0.544822735,0.124316306,0.771802471,0.241715948,-0.749317175,0.311126618,0.914487623,0.214142562,-1.355095063,0.384399785,30.53883979,4.623688624,22.69881328,3.147216771
1.191787918,0.276601016,0.592616409,0.2536254,0.965960262,0.501697283,-0.738263412,0.293801567,0.803846507,0.308156061,-1.291477704,0.346395796,37.23126175,4.103025425,23.07337735,4.293834497,0.854653447,0.204548645,0.549139301,0.124452705,0.787672309,0.243983606,-0.735472431,0.305411131,0.933827099,0.214963513,-1.320798908,0.380214269,30.47842106,4.632840368,22.78520723,3.154350456
1.194837116,0.278184335,0.600269401,0.255949482,0.995153459,0.51318115,-0.727102416,0.285966523,0.825167531,0.309497348,-1.258617253,0.344371698,37.17530347,4.097892436,23.16015557,4.292069104,0.846163588,0.195698491,0.557540589,0.128228669,0.809187671,0.244127667,-0.723909964,0.299924006,0.964801596,0.20215598,-1.28240014,0.375278638,30.28318691,4.591771067,22.8708969,3.162894186
1.197529779,0.279714535,0.607814982,0.258207714,1.024177996,0.52480718,-0.715364078,0.278167418,0.846455942,0.310940143,-1.225765211,0.342394807,37.11791043,4.092486023,23.24471727,4.290108148,0.844684647,0.194408193,0.561561297,0.128237468,0.823973059,0.246286832,-0.708654828,0.29354318,0.983876662,0.203252098,-1.247731664,0.371403617,30.2195152,4.600105931,22.95257029,3.169420434
1.199851323,0.281187759,0.615247914,0.260398561,1.052986281,0.536571073,-0.703053224,0.270447954,0.867700745,0.312497138,-1.192933253,0.340461089,37.05904448,4.086792911,23.32700024,4.287933702,0.84298396,0.193152733,0.5654501,0.128190028,0.838467689,0.248360726,-0.693004407,0.287181091,1.002946372,0.204355745,-1.213080582,0.367804392,30.15461779,4.608346016,23.032011,3.175790867
